id,post_id,ticker_id,sentiment,analyzed_at
15389,33857,5596,-1,2026-05-05 01:52:31.996677+00:00
15390,33862,5593,0,2026-05-05 01:52:31.996677+00:00
15391,33865,5717,0,2026-05-05 01:52:31.996677+00:00
15392,33866,5595,1,2026-05-05 01:52:31.996677+00:00
15393,33870,5717,0,2026-05-05 01:52:31.996677+00:00
15394,33871,3367,0,2026-05-05 01:52:31.996677+00:00
15395,33871,3710,0,2026-05-05 01:52:31.996677+00:00
15396,33872,5719,0,2026-05-05 01:52:31.996677+00:00
15397,33874,5609,1,2026-05-05 01:52:31.996677+00:00
15398,33875,3710,1,2026-05-05 01:52:31.996677+00:00
15399,33875,3367,1,2026-05-05 01:52:31.996677+00:00
15400,33878,5646,0,2026-05-05 01:52:31.996677+00:00
15401,33879,5717,0,2026-05-05 01:52:31.996677+00:00
15402,33880,3367,0,2026-05-05 01:52:31.996677+00:00
15403,33882,3367,0,2026-05-05 01:52:31.996677+00:00
15404,33882,5717,0,2026-05-05 01:52:31.996677+00:00
15405,33883,5608,0,2026-05-05 01:52:31.996677+00:00
15406,33884,5717,0,2026-05-05 01:52:31.996677+00:00
15407,33885,5607,0,2026-05-05 01:52:31.996677+00:00
15408,33889,5608,0,2026-05-05 01:52:31.996677+00:00
15409,33890,3367,0,2026-05-05 01:52:31.996677+00:00
15410,33890,3710,0,2026-05-05 01:52:31.996677+00:00
15411,33892,3710,0,2026-05-05 01:52:31.996677+00:00
15412,33895,3367,0,2026-05-05 01:52:31.996677+00:00
15413,33895,5608,0,2026-05-05 01:52:31.996677+00:00
15414,33896,3367,0,2026-05-05 01:52:31.996677+00:00
15415,33899,3367,1,2026-05-05 01:52:31.996677+00:00
15416,33899,3710,1,2026-05-05 01:52:31.996677+00:00
15417,33902,5608,0,2026-05-05 01:52:31.996677+00:00
15418,33903,5717,-1,2026-05-05 01:52:31.996677+00:00
15419,33904,5717,0,2026-05-05 01:52:31.996677+00:00
15420,33905,5717,0,2026-05-05 01:52:31.996677+00:00
15421,33909,5717,0,2026-05-05 01:52:31.996677+00:00
15422,33916,5609,0,2026-05-05 01:52:31.996677+00:00
15423,33918,5607,0,2026-05-05 01:52:31.996677+00:00
15424,33918,5717,0,2026-05-05 01:52:31.996677+00:00
15425,33920,3719,0,2026-05-05 01:52:31.996677+00:00
15426,33921,5608,0,2026-05-05 01:52:31.996677+00:00
15427,33923,3367,0,2026-05-05 01:52:31.996677+00:00
15428,33923,3710,0,2026-05-05 01:52:31.996677+00:00
15429,33926,5608,1,2026-05-05 01:52:31.996677+00:00
15430,33932,5717,1,2026-05-05 01:52:31.996677+00:00
15431,33938,3367,0,2026-05-05 01:52:31.996677+00:00
15432,33944,3068,0,2026-05-05 01:52:31.996677+00:00
15433,33951,3719,0,2026-05-05 01:52:31.996677+00:00
15434,33957,3710,0,2026-05-05 01:52:31.996677+00:00
15435,33962,3710,0,2026-05-05 01:52:31.996677+00:00
15436,33964,3710,1,2026-05-05 01:52:31.996677+00:00
15437,33970,3710,0,2026-05-05 01:52:31.996677+00:00
15438,33971,5608,0,2026-05-05 01:52:31.996677+00:00
15439,33975,3719,0,2026-05-05 01:52:31.996677+00:00
15440,33985,3710,0,2026-05-05 01:52:31.996677+00:00
15441,33987,5717,-1,2026-05-05 01:52:31.996677+00:00
15442,33989,3710,0,2026-05-05 01:52:31.996677+00:00
15443,33998,3719,0,2026-05-05 01:52:31.996677+00:00
15444,33999,3710,0,2026-05-05 01:52:31.996677+00:00
15445,34009,3367,0,2026-05-05 01:52:31.996677+00:00
15446,34018,3719,0,2026-05-05 01:52:31.996677+00:00
15447,34021,5608,1,2026-05-05 01:52:31.996677+00:00
15448,34025,3710,1,2026-05-05 01:52:31.996677+00:00
15449,34028,3710,0,2026-05-05 01:52:31.996677+00:00
15450,34029,3209,0,2026-05-05 01:52:31.996677+00:00
15451,34031,3710,1,2026-05-05 01:52:31.996677+00:00
15452,34036,3367,0,2026-05-05 01:52:31.996677+00:00
15453,34037,3367,1,2026-05-05 01:52:31.996677+00:00
15454,34038,3710,0,2026-05-05 01:52:31.996677+00:00
15455,34039,3710,0,2026-05-05 01:52:31.996677+00:00
15456,34041,5715,0,2026-05-05 01:52:31.996677+00:00
15457,34044,5608,1,2026-05-05 01:52:31.996677+00:00
15458,34048,3710,0,2026-05-05 01:52:31.996677+00:00
15459,34049,5608,0,2026-05-05 01:52:31.996677+00:00
15460,34050,5608,0,2026-05-05 01:52:31.996677+00:00
15461,34055,3710,0,2026-05-05 01:52:31.996677+00:00
15462,34056,5717,0,2026-05-05 01:52:31.996677+00:00
15463,34060,3710,0,2026-05-05 01:52:31.996677+00:00
15464,34060,3367,0,2026-05-05 01:52:31.996677+00:00
15465,34062,5646,0,2026-05-05 01:52:31.996677+00:00
15466,34062,5717,0,2026-05-05 01:52:31.996677+00:00
15467,34064,5646,1,2026-05-05 01:52:31.996677+00:00
15468,34069,3710,-1,2026-05-05 01:52:31.996677+00:00
15469,34070,3710,0,2026-05-05 01:52:31.996677+00:00
15470,34072,3710,0,2026-05-05 01:52:31.996677+00:00
15471,34075,5717,0,2026-05-05 01:52:31.996677+00:00
15472,34078,5717,0,2026-05-05 01:52:31.996677+00:00
15473,34083,3710,-1,2026-05-05 01:52:31.996677+00:00
15474,34087,5717,0,2026-05-05 01:52:31.996677+00:00
15475,34088,5607,0,2026-05-05 01:52:31.996677+00:00
15476,34088,3710,0,2026-05-05 01:52:31.996677+00:00
15477,34089,5717,-1,2026-05-05 01:52:31.996677+00:00
15478,34090,3710,0,2026-05-05 01:52:31.996677+00:00
15479,34102,3710,-1,2026-05-05 01:52:31.996677+00:00
15480,34105,3710,-1,2026-05-05 01:52:31.996677+00:00
15481,34113,3710,-1,2026-05-05 01:52:31.996677+00:00
15482,34119,3367,0,2026-05-05 01:52:31.996677+00:00
15483,34123,3367,0,2026-05-05 01:52:31.996677+00:00
15484,34132,3367,0,2026-05-05 01:52:31.996677+00:00
15485,34133,3367,0,2026-05-05 01:52:31.996677+00:00
15486,34138,3719,0,2026-05-05 01:52:31.996677+00:00
15487,34142,3710,-1,2026-05-05 01:52:31.996677+00:00
15488,34145,3710,0,2026-05-05 01:52:31.996677+00:00
15489,34157,3710,0,2026-05-05 01:52:31.996677+00:00
15490,34162,3367,-1,2026-05-05 01:52:31.996677+00:00
15491,34163,3710,-1,2026-05-05 01:52:31.996677+00:00
15492,34163,3367,-1,2026-05-05 01:52:31.996677+00:00
15493,34171,3367,-1,2026-05-05 01:52:31.996677+00:00
15494,34172,3710,-1,2026-05-05 01:52:31.996677+00:00
15495,34173,3710,1,2026-05-05 01:52:31.996677+00:00
15496,34176,3367,-1,2026-05-05 01:52:31.996677+00:00
15497,34178,3710,0,2026-05-05 01:52:31.996677+00:00
15498,34182,3367,0,2026-05-05 01:52:31.996677+00:00
15499,34183,3710,1,2026-05-05 01:52:31.996677+00:00
15500,34187,3367,0,2026-05-05 01:52:31.996677+00:00
15501,34190,3367,0,2026-05-05 01:52:31.996677+00:00
15502,34196,3367,0,2026-05-05 01:52:31.996677+00:00
15503,34200,5715,0,2026-05-05 01:52:31.996677+00:00
15504,34203,5715,0,2026-05-05 01:52:31.996677+00:00
15505,34204,5717,0,2026-05-05 01:52:31.996677+00:00
15506,34207,3367,0,2026-05-05 01:52:31.996677+00:00
15507,34208,3710,0,2026-05-05 01:52:31.996677+00:00
15508,34208,3367,0,2026-05-05 01:52:31.996677+00:00
15509,34209,3719,0,2026-05-05 01:52:31.996677+00:00
15510,34209,3669,0,2026-05-05 01:52:31.996677+00:00
15511,34210,5717,0,2026-05-05 01:52:31.996677+00:00
15512,34214,3710,1,2026-05-05 01:52:31.996677+00:00
15513,34215,3367,0,2026-05-05 01:52:31.996677+00:00
15514,34216,3367,-1,2026-05-05 01:52:31.996677+00:00
15515,34218,3710,0,2026-05-05 01:52:31.996677+00:00
15516,34219,3710,0,2026-05-05 01:52:31.996677+00:00
15517,34219,3367,0,2026-05-05 01:52:31.996677+00:00
15518,34222,5656,0,2026-05-05 01:52:31.996677+00:00
15519,34223,3710,0,2026-05-05 01:52:31.996677+00:00
15520,34223,3367,0,2026-05-05 01:52:31.996677+00:00
15521,34224,3710,0,2026-05-05 01:52:31.996677+00:00
15522,34225,3710,0,2026-05-05 01:52:31.996677+00:00
15523,34228,3710,1,2026-05-05 01:52:31.996677+00:00
15524,34229,3710,0,2026-05-05 01:52:31.996677+00:00
15525,34231,3710,0,2026-05-05 01:52:31.996677+00:00
15526,34234,5717,0,2026-05-05 01:52:31.996677+00:00
15527,34239,3609,0,2026-05-05 01:52:31.996677+00:00
15528,34245,3367,0,2026-05-05 01:52:31.996677+00:00
15529,34249,3710,0,2026-05-05 01:52:31.996677+00:00
15530,34252,3710,1,2026-05-05 01:52:31.996677+00:00
15531,34258,3367,0,2026-05-05 01:52:31.996677+00:00
15532,34261,3367,0,2026-05-05 01:52:31.996677+00:00
15533,34263,3367,0,2026-05-05 01:52:31.996677+00:00
15534,34265,3710,0,2026-05-05 01:52:31.996677+00:00
15535,34269,3367,0,2026-05-05 01:52:31.996677+00:00
15536,34270,5717,0,2026-05-05 01:52:31.996677+00:00
15537,34271,3367,1,2026-05-05 01:52:31.996677+00:00
15538,34274,3710,-1,2026-05-05 01:52:31.996677+00:00
15539,34275,3710,1,2026-05-05 01:52:31.996677+00:00
15540,34276,5607,0,2026-05-05 01:52:31.996677+00:00
15541,34276,5717,0,2026-05-05 01:52:31.996677+00:00
15542,34277,3710,-1,2026-05-05 01:52:31.996677+00:00
15543,34277,3367,-1,2026-05-05 01:52:31.996677+00:00
15544,34278,3367,0,2026-05-05 01:52:31.996677+00:00
15545,34279,3367,0,2026-05-05 01:52:31.996677+00:00
15546,34280,3367,0,2026-05-05 01:52:31.996677+00:00
15547,34280,5717,0,2026-05-05 01:52:31.996677+00:00
15548,34281,5607,-1,2026-05-05 01:52:31.996677+00:00
15549,34281,5717,-1,2026-05-05 01:52:31.996677+00:00
15550,34282,3710,0,2026-05-05 01:52:31.996677+00:00
15551,34283,3710,-1,2026-05-05 01:52:31.996677+00:00
15552,34284,3710,0,2026-05-05 01:52:31.996677+00:00
15553,34286,3367,0,2026-05-05 01:52:31.996677+00:00
15554,34287,5596,0,2026-05-05 01:52:31.996677+00:00
15555,34288,3710,0,2026-05-05 01:52:31.996677+00:00
15556,34292,3367,0,2026-05-05 01:52:31.996677+00:00
15557,34294,3367,0,2026-05-05 01:52:31.996677+00:00
15558,34297,3367,0,2026-05-05 01:52:31.996677+00:00
15559,34298,3367,0,2026-05-05 01:52:31.996677+00:00
15560,34299,3367,0,2026-05-05 01:52:31.996677+00:00
15561,34300,3367,-1,2026-05-05 01:52:31.996677+00:00
15562,34302,3367,0,2026-05-05 01:52:31.996677+00:00
15563,34303,3367,1,2026-05-05 01:52:31.996677+00:00
15564,34305,3367,-1,2026-05-05 01:52:31.996677+00:00
15565,34306,3367,0,2026-05-05 01:52:31.996677+00:00
15566,34309,3367,0,2026-05-05 01:52:31.996677+00:00
15567,34311,5607,0,2026-05-05 01:52:31.996677+00:00
15568,34313,3710,0,2026-05-05 01:52:31.996677+00:00
15569,34314,3367,0,2026-05-05 01:52:31.996677+00:00
15570,34315,3367,0,2026-05-05 01:52:31.996677+00:00
15571,34316,3367,1,2026-05-05 01:52:31.996677+00:00
15572,34317,3710,0,2026-05-05 01:52:31.996677+00:00
15573,34318,3367,0,2026-05-05 01:52:31.996677+00:00
15574,34319,3367,0,2026-05-05 01:52:31.996677+00:00
15575,34320,3367,0,2026-05-05 01:52:31.996677+00:00
15576,34321,5715,0,2026-05-05 01:52:31.996677+00:00
15577,34327,5596,-1,2026-05-05 01:52:31.996677+00:00
15578,34328,5596,1,2026-05-05 01:52:31.996677+00:00
15579,34329,3710,1,2026-05-05 01:52:31.996677+00:00
15580,34329,3367,1,2026-05-05 01:52:31.996677+00:00
15581,34330,3710,1,2026-05-05 01:52:31.996677+00:00
15582,34334,3710,1,2026-05-05 01:52:31.996677+00:00
15583,34336,3710,0,2026-05-05 01:52:31.996677+00:00
15584,34339,3367,0,2026-05-05 01:52:31.996677+00:00
15585,34340,5596,1,2026-05-05 01:52:31.996677+00:00
15586,34344,3710,1,2026-05-05 01:52:31.996677+00:00
15587,34355,5591,0,2026-05-05 01:52:31.996677+00:00
15588,34357,5717,0,2026-05-05 01:52:31.996677+00:00
15589,34359,5607,1,2026-05-05 01:52:31.996677+00:00
15590,34360,5607,1,2026-05-05 01:52:31.996677+00:00
15591,34364,3710,1,2026-05-05 01:52:31.996677+00:00
15592,34372,3710,0,2026-05-05 01:52:31.996677+00:00
15593,34373,3367,0,2026-05-05 01:52:31.996677+00:00
15594,34375,3367,0,2026-05-05 01:52:31.996677+00:00
15595,34377,3367,0,2026-05-05 01:52:31.996677+00:00
15596,34377,3710,0,2026-05-05 01:52:31.996677+00:00
15597,34378,3367,0,2026-05-05 01:52:31.996677+00:00
15598,34380,3367,0,2026-05-05 01:52:31.996677+00:00
15599,34384,3367,0,2026-05-05 01:52:31.996677+00:00
15600,34387,3367,0,2026-05-05 01:52:31.996677+00:00
15601,34388,5715,0,2026-05-05 01:52:31.996677+00:00
15602,34389,3367,0,2026-05-05 01:52:31.996677+00:00
15603,34390,3710,0,2026-05-05 01:52:31.996677+00:00
15604,34395,5715,0,2026-05-05 01:52:31.996677+00:00
15605,34396,3609,-1,2026-05-05 01:52:31.996677+00:00
15606,34411,5715,0,2026-05-05 01:52:31.996677+00:00
15607,34417,3367,0,2026-05-05 01:52:31.996677+00:00
15608,34424,3710,-1,2026-05-05 01:52:31.996677+00:00
15609,34427,3367,0,2026-05-05 01:52:31.996677+00:00
15610,34428,5715,0,2026-05-05 01:52:31.996677+00:00
15611,34429,3367,0,2026-05-05 01:52:31.996677+00:00
15612,34430,3367,1,2026-05-05 01:52:31.996677+00:00
15613,34434,5716,-1,2026-05-05 01:52:31.996677+00:00
15614,34436,3367,0,2026-05-05 01:52:31.996677+00:00
15615,34438,3367,0,2026-05-05 01:52:31.996677+00:00
15616,34439,3367,0,2026-05-05 01:52:31.996677+00:00
15617,34453,3367,0,2026-05-05 01:52:31.996677+00:00
15618,34458,3367,0,2026-05-05 01:52:31.996677+00:00
15619,34461,3367,0,2026-05-05 01:52:31.996677+00:00
15620,34472,3609,0,2026-05-05 01:52:31.996677+00:00
15621,34475,5646,1,2026-05-05 01:52:31.996677+00:00
15622,34481,5715,-1,2026-05-05 01:52:31.996677+00:00
15623,34483,3608,0,2026-05-05 01:52:31.996677+00:00
15624,34483,3609,0,2026-05-05 01:52:31.996677+00:00
15625,34488,3608,0,2026-05-05 01:52:31.996677+00:00
15626,34488,3609,0,2026-05-05 01:52:31.996677+00:00
15627,34489,3719,0,2026-05-05 01:52:31.996677+00:00
15628,34489,3710,0,2026-05-05 01:52:31.996677+00:00
15629,34489,3367,0,2026-05-05 01:52:31.996677+00:00
15630,34493,3710,0,2026-05-05 01:52:31.996677+00:00
15631,34494,3710,1,2026-05-05 01:52:31.996677+00:00
15632,34495,3710,1,2026-05-05 01:52:31.996677+00:00
15633,34496,3367,0,2026-05-05 01:52:31.996677+00:00
15634,34503,3608,0,2026-05-05 01:52:31.996677+00:00
15635,34505,3609,0,2026-05-05 01:52:31.996677+00:00
15636,34508,3710,1,2026-05-05 01:52:31.996677+00:00
15637,34510,3609,0,2026-05-05 01:52:31.996677+00:00
15638,34511,3608,0,2026-05-05 01:52:31.996677+00:00
15639,34514,3609,0,2026-05-05 01:52:31.996677+00:00
15640,34520,3367,1,2026-05-05 01:52:31.996677+00:00
15641,34530,3367,0,2026-05-05 01:52:31.996677+00:00
15642,34539,5713,-1,2026-05-05 01:52:31.996677+00:00
15643,34544,5715,0,2026-05-05 01:52:31.996677+00:00
15644,34548,5715,0,2026-05-05 01:52:31.996677+00:00
15645,34549,5715,0,2026-05-05 01:52:31.996677+00:00
15646,34550,3608,0,2026-05-05 01:52:31.996677+00:00
15647,34552,5646,1,2026-05-05 01:52:31.996677+00:00
15648,34555,3367,0,2026-05-05 01:52:31.996677+00:00
15649,34558,3367,0,2026-05-05 01:52:31.996677+00:00
15650,34559,3367,0,2026-05-05 01:52:31.996677+00:00
15651,34562,3710,0,2026-05-05 01:52:31.996677+00:00
15652,34565,3367,0,2026-05-05 01:52:31.996677+00:00
15653,34565,5717,0,2026-05-05 01:52:31.996677+00:00
15654,34575,3367,0,2026-05-05 01:52:31.996677+00:00
15655,34579,3710,1,2026-05-05 01:52:31.996677+00:00
15656,34581,3367,1,2026-05-05 01:52:31.996677+00:00
15657,34583,3710,0,2026-05-05 01:52:31.996677+00:00
15658,34584,3367,0,2026-05-05 01:52:31.996677+00:00
15659,34590,2985,1,2026-05-05 01:52:31.996677+00:00
15660,34593,3367,0,2026-05-05 01:52:31.996677+00:00
15661,34596,5717,0,2026-05-05 01:52:31.996677+00:00
15662,34600,3710,0,2026-05-05 01:52:31.996677+00:00
15663,34604,3367,-1,2026-05-05 01:52:31.996677+00:00
15664,34611,3710,-1,2026-05-05 01:52:31.996677+00:00
15665,34611,3367,-1,2026-05-05 01:52:31.996677+00:00
15666,34616,3367,0,2026-05-05 01:52:31.996677+00:00
15667,34617,3367,0,2026-05-05 01:52:31.996677+00:00
15668,34617,3209,0,2026-05-05 01:52:31.996677+00:00
15669,34622,3367,1,2026-05-05 01:52:31.996677+00:00
15670,34622,3710,1,2026-05-05 01:52:31.996677+00:00
15671,34624,3710,-1,2026-05-05 01:52:31.996677+00:00
15672,34626,5717,0,2026-05-05 01:52:31.996677+00:00
15673,34634,3710,0,2026-05-05 01:52:31.996677+00:00
15674,34637,3609,0,2026-05-05 01:52:31.996677+00:00
15675,34645,3608,0,2026-05-05 01:52:31.996677+00:00
15676,34649,3608,0,2026-05-05 01:52:31.996677+00:00
15677,34651,5715,-1,2026-05-05 01:52:31.996677+00:00
15678,34654,3608,0,2026-05-05 01:52:31.996677+00:00
15679,34655,3341,1,2026-05-05 01:52:31.996677+00:00
15680,34658,3710,0,2026-05-05 01:52:31.996677+00:00
15681,34658,3367,0,2026-05-05 01:52:31.996677+00:00
15682,34661,3710,0,2026-05-05 01:52:31.996677+00:00
15683,34662,5715,1,2026-05-05 01:52:31.996677+00:00
15684,34663,5596,0,2026-05-05 01:52:31.996677+00:00
15685,34665,5715,0,2026-05-05 01:52:31.996677+00:00
15686,34666,3669,0,2026-05-05 01:52:31.996677+00:00
15687,34670,5715,0,2026-05-05 01:52:31.996677+00:00
15688,34673,3209,0,2026-05-05 01:52:31.996677+00:00
15689,34673,3016,0,2026-05-05 01:52:31.996677+00:00
15690,34675,3608,0,2026-05-05 01:52:31.996677+00:00
15691,34677,3719,0,2026-05-05 01:52:31.996677+00:00
15692,34681,3609,0,2026-05-05 01:52:31.996677+00:00
15693,34685,2985,0,2026-05-05 01:52:31.996677+00:00
15694,34688,3609,0,2026-05-05 01:52:31.996677+00:00
15695,34689,3710,0,2026-05-05 01:52:31.996677+00:00
15696,34690,3608,0,2026-05-05 01:52:31.996677+00:00
15697,34694,5716,0,2026-05-05 01:52:31.996677+00:00
15698,34695,3608,0,2026-05-05 01:52:31.996677+00:00
15699,34696,3016,1,2026-05-05 01:52:31.996677+00:00
15700,34697,3016,0,2026-05-05 01:52:31.996677+00:00
15701,34701,3608,0,2026-05-05 01:52:31.996677+00:00
15702,34701,3609,0,2026-05-05 01:52:31.996677+00:00
15703,34703,3068,0,2026-05-05 01:52:31.996677+00:00
15704,34707,5715,0,2026-05-05 01:52:31.996677+00:00
15705,34708,3016,0,2026-05-05 01:52:31.996677+00:00
15706,34714,3710,-1,2026-05-05 01:52:31.996677+00:00
15707,34717,3608,1,2026-05-05 01:52:31.996677+00:00
15708,34720,3608,0,2026-05-05 01:52:31.996677+00:00
15709,34724,5596,-1,2026-05-05 01:52:31.996677+00:00
15710,34725,3367,0,2026-05-05 01:52:31.996677+00:00
15711,34725,3710,0,2026-05-05 01:52:31.996677+00:00
15712,34728,3367,0,2026-05-05 01:52:31.996677+00:00
15713,34729,3608,-1,2026-05-05 01:52:31.996677+00:00
15714,34729,3609,-1,2026-05-05 01:52:31.996677+00:00
15715,34734,3367,0,2026-05-05 01:52:31.996677+00:00
15716,34736,3710,0,2026-05-05 01:52:31.996677+00:00
15717,34736,3367,0,2026-05-05 01:52:31.996677+00:00
15718,34742,3609,0,2026-05-05 01:52:31.996677+00:00
15719,34748,5715,0,2026-05-05 01:52:31.996677+00:00
15720,34750,3367,1,2026-05-05 01:52:31.996677+00:00
15721,34755,3367,0,2026-05-05 01:52:31.996677+00:00
15722,34756,3609,1,2026-05-05 01:52:31.996677+00:00
15723,34757,5717,0,2026-05-05 01:52:31.996677+00:00
15724,34759,3550,0,2026-05-05 01:52:31.996677+00:00
15725,34766,3608,0,2026-05-05 01:52:31.996677+00:00
15726,34766,3609,0,2026-05-05 01:52:31.996677+00:00
15727,34767,3710,0,2026-05-05 01:52:31.996677+00:00
15728,34767,3367,0,2026-05-05 01:52:31.996677+00:00
15729,34769,5715,0,2026-05-05 01:52:31.996677+00:00
15730,34772,5715,0,2026-05-05 01:52:31.996677+00:00
15731,34775,3367,0,2026-05-05 01:52:31.996677+00:00
15732,34784,3710,-1,2026-05-05 01:52:31.996677+00:00
15733,34784,3367,-1,2026-05-05 01:52:31.996677+00:00
15734,34789,3367,1,2026-05-05 01:52:31.996677+00:00
15735,34792,3367,0,2026-05-05 01:52:31.996677+00:00
15736,34793,3710,0,2026-05-05 01:52:31.996677+00:00
15737,34795,3710,0,2026-05-05 01:52:31.996677+00:00
15738,34799,3367,0,2026-05-05 01:52:31.996677+00:00
15739,34801,3367,0,2026-05-05 01:52:31.996677+00:00
15740,34803,3367,0,2026-05-05 01:52:31.996677+00:00
15741,34804,3608,1,2026-05-05 01:52:31.996677+00:00
15742,34805,3367,0,2026-05-05 01:52:31.996677+00:00
15743,34807,3608,1,2026-05-05 01:52:31.996677+00:00
15744,34807,3710,1,2026-05-05 01:52:31.996677+00:00
15745,34808,3367,0,2026-05-05 01:52:31.996677+00:00
15746,34810,3550,0,2026-05-05 01:52:31.996677+00:00
15747,34811,3710,1,2026-05-05 01:52:31.996677+00:00
15748,34811,3367,1,2026-05-05 01:52:31.996677+00:00
15749,34825,3367,0,2026-05-05 01:52:31.996677+00:00
15750,34843,3710,0,2026-05-05 01:52:31.996677+00:00
15751,34845,3710,0,2026-05-05 01:52:31.996677+00:00
15752,34845,5591,0,2026-05-05 01:52:31.996677+00:00
15753,34854,3710,0,2026-05-05 01:52:31.996677+00:00
15754,34857,5715,0,2026-05-05 01:52:31.996677+00:00
15755,34859,3710,0,2026-05-05 01:52:31.996677+00:00
15756,34864,3710,0,2026-05-05 01:52:31.996677+00:00
15757,34868,3710,0,2026-05-05 01:52:31.996677+00:00
15758,34877,3710,1,2026-05-05 01:52:31.996677+00:00
15759,34888,3367,0,2026-05-05 01:52:31.996677+00:00
15760,34894,3608,0,2026-05-05 01:52:31.996677+00:00
15761,34894,3609,0,2026-05-05 01:52:31.996677+00:00
15762,34896,3367,0,2026-05-05 01:52:31.996677+00:00
15763,34897,5717,0,2026-05-05 01:52:31.996677+00:00
15764,34904,3710,0,2026-05-05 01:52:31.996677+00:00
15765,34905,3710,0,2026-05-05 01:52:31.996677+00:00
15766,34907,3710,0,2026-05-05 01:52:31.996677+00:00
15767,34908,3710,0,2026-05-05 01:52:31.996677+00:00
15768,34908,3367,0,2026-05-05 01:52:31.996677+00:00
15769,34909,3367,0,2026-05-05 01:52:31.996677+00:00
15770,34909,3710,0,2026-05-05 01:52:31.996677+00:00
15771,34911,5717,0,2026-05-05 01:52:31.996677+00:00
15772,34915,3367,1,2026-05-05 01:52:31.996677+00:00
15773,34917,3367,0,2026-05-05 01:52:31.996677+00:00
15774,34917,5595,0,2026-05-05 01:52:31.996677+00:00
15775,34919,3609,1,2026-05-05 01:52:31.996677+00:00
15776,34921,3710,0,2026-05-05 01:52:31.996677+00:00
15777,34923,3609,1,2026-05-05 01:52:31.996677+00:00
15778,34924,3367,0,2026-05-05 01:52:31.996677+00:00
15779,34930,3609,0,2026-05-05 01:52:31.996677+00:00
15780,34932,3367,0,2026-05-05 01:52:31.996677+00:00
15781,34943,5648,0,2026-05-05 01:52:31.996677+00:00
15782,34943,5643,0,2026-05-05 01:52:31.996677+00:00
15783,34944,5717,0,2026-05-05 01:52:31.996677+00:00
15784,34949,3710,0,2026-05-05 01:52:31.996677+00:00
15785,34956,5599,0,2026-05-05 01:52:31.996677+00:00
15786,34957,5715,1,2026-05-05 01:52:31.996677+00:00
15787,34970,3367,0,2026-05-05 01:52:31.996677+00:00
